,,,,,,,,
Time,Firm,Side,Price,Quantity,Order ID,Action,NBO,NBB
10/13/2021 9:31:00.0 AM,Firm S,S,50.05,1000,1,Order,50.05,49.95
10/13/2021 9:31:00.0 AM,Firm B,B,49.95,1000,2,Order,50.05,49.95
10/13/2021 9:31:00.2 AM,Firm M,S,50.04,200,3,Order,50.04,49.95
10/13/2021 9:31:01.5 AM,Firm M,S,50.03,100,4,Order,50.03,49.95
10/13/2021 9:31:03.0 AM,Firm M,S,50.03,100,4,Cancel,50.04,49.95
10/13/2021 9:31:03.2 AM,Firm M,S,50.01,150,5,Order,50.01,49.95
10/13/2021 9:31:03.3 AM,Firm M,S,50.00,300,6,Order,50.00,49.95
10/13/2021 9:31:04.5 AM,Firm M,S,50.03,500,7,Order,50.00,49.95
10/13/2021 9:31:04.6 AM,Firm M,S,50.04,200,8,Order,50.00,49.95
10/13/2021 9:31:05.7 AM,Firm M,S,49.96,200,9,Order,49.96,49.95
10/13/2021 9:31:05.7 AM,Firm M,S,50.04,100,8,Cancel,49.96,49.95
10/13/2021 9:31:05.5 AM,Firm M,S,49.97,600,10,Order,49.96,49.95
10/13/2021 9:31:05.6 AM,Firm M,S,49.96,300,11,Order,49.96,49.95
10/13/2021 9:31:06.8 AM,Firm S,S,49.96,1000,12,Order,49.96,49.95
10/13/2021 9:31:06.9 AM,Firm M,B,49.96,1000,13,Order,49.96,49.96
10/13/2021 9:31:06.9 AM,Firm M,X,49.96,1000,12_13,Trade,49.96,49.95
10/13/2021 9:31:07.0 AM,Firm M,S,49.96,300,11,Cancel,49.97,49.95
10/13/2021 9:31:07.0 AM,Firm M,S,49.97,600,10,Cancel,50.00,49.95
10/13/2021 9:31:07.0 AM,Firm M,S,49.96,200,9,Cancel,50.00,49.95
10/13/2021 9:31:07.0 AM,Firm M,S,50.04,100,8,Cancel,50.00,49.95
10/13/2021 9:31:07.0 AM,Firm M,S,50.03,500,7,Cancel,50.00,49.95
10/13/2021 9:31:07.0 AM,Firm M,S,50.00,300,6,Cancel,50.00,49.95
10/13/2021 9:31:07.0 AM,Firm M,S,50.01,150,5,Cancel,50.04,49.95
10/13/2021 9:31:07.0 AM,Firm M,S,50.04,200,3,Cancel,50.05,49.95
